PhotoID,Species,Area,PctCov,Count
CA2018_230_01,Rossella podagrosa,0.009,1.514,NA
CA2018_230_01,Sphaerotylus antarcticus,0.002,0.312,1
CA2018_230_01,Spikey,0.003,0.52,5
CA2018_230_01,Volcano,0.07,11.234,1
CA2018_230_02,Basketball,0.009,0.832,4
CA2018_230_02,Bryozoa,0.577,53.844,NA
CA2018_230_02,Finger,0.005,0.421,1
CA2018_230_02,Polymastia invaginata,0.006,0.549,2
CA2018_230_02,Rossella podagrosa,0.007,0.649,NA
CA2018_230_02,Spikey,0.023,2.163,11
CA2018_230_02,Volcano,0.146,13.619,1
CA2018_230_03,Basketball,0.008,0.565,3
CA2018_230_03,Bryozoa,0.172,12.064,NA
CA2018_230_03,Bryozoa and Hydrozoa patch,0.009,0.668,NA
CA2018_230_03,Finger,0.095,6.707,5
CA2018_230_03,Rossella podagrosa,0.021,1.496,NA
CA2018_230_03,Spikey,0.002,0.13,1
CA2018_230_03,Volcano,0.302,21.225,6
CA2018_240_01,Basketball,0.003,0.171,4
CA2018_240_01,Bryozoa,0.735,37.739,NA
CA2018_240_01,Bryozoa and Hydrozoa patch,0.01,0.503,NA
CA2018_240_01,Finger,0.01,0.496,3
CA2018_240_01,Mycale acerata,0.023,1.174,1
CA2018_240_01,Polymastia invaginata,0.089,4.582,8
CA2018_240_01,Spikey,0.02,1.044,10
CA2018_240_02,Basketball,0.03,1.796,8
CA2018_240_02,Bryozoa,0.249,14.806,NA
CA2018_240_02,Finger,0.021,1.243,4
CA2018_240_02,Polymastia invaginata,0.003,0.195,2
CA2018_240_02,Spikey,0.002,0.12,2
CA2018_240_02,Staghorn,0.008,0.466,1
CA2018_240_02,Volcano,0.025,1.466,2
CA2018_240_03,Bryozoa,0.066,17.82,NA
CA2018_240_04,Bryozoa,0.294,11.094,NA
CA2018_240_04,Finger,0.089,3.358,4
CA2018_240_04,Polymastia invaginata,0.066,2.491,4
CA2018_240_04,Spikey,0.005,0.189,1
CA2018_240_04,Staghorn,0.011,0.415,1
CA2018_240_04,Volcano,0.141,5.321,2
CA2018_240_05,Basketball,0.012,0.57,4
CA2018_240_05,Bryozoa,0.789,37.464,NA
CA2018_240_05,Fan,0.024,1.14,3
CA2018_240_05,Polymastia invaginata,0.01,0.475,1
CA2018_240_05,Staghorn,0.009,0.427,1
CA2018_240_05,Volcano,0.085,4.036,2
CA2018_240_06,Basketball,0.016,0.426,3
CA2018_240_06,Bryozoa,1.368,36.431,NA
CA2018_240_06,Finger,0.062,1.651,3
CA2018_240_06,Leucascus leptoraphis,0.042,1.119,2
CA2018_240_06,Mycale acerata,0.142,3.782,2
CA2018_240_06,Spikey,0.035,0.932,4
CA2018_240_06,Staghorn,0.102,2.716,2
CA2018_240_06,Volcano,0.146,3.888,4
CA2018_250_01,Bryozoa and Hydrozoa patch,0.24,43.318,NA
CA2018_250_01,Polymastia invaginata,0.012,2.239,1
CA2018_250_01,Rossella podagrosa,0.026,4.769,NA
CA2018_250_01,Volcano,0.063,11.365,2
CA2018_260_01,Basketball,0.009,0.956,7
CA2018_260_01,Bryozoa,0.195,20.018,NA
CA2018_260_01,Bryozoa and Hydrozoa patch,0.027,2.729,NA
CA2018_260_01,Finger,0.001,0.119,1
CA2018_260_01,Hydrozoa,0.056,5.771,NA
CA2018_260_01,Polymastia invaginata,0.016,1.654,4
CA2018_260_01,Spikey,0.003,0.347,2
CA2018_260_01,Volcano,0.071,7.253,1
CA2018_260_02,Basketball,0.014,0.977,4
CA2018_260_02,Bryozoa,0.239,16.457,NA
CA2018_260_02,Bryozoa and Hydrozoa patch,0.061,4.233,NA
CA2018_260_02,Polymastia invaginata,0.02,1.378,6
CA2018_260_02,Rossella podagrosa,0.013,0.921,NA
CA2018_260_02,Sphaerotylus antarcticus,0.001,0.055,1
CA2018_260_02,Spikey,0.019,1.308,5
CA2018_260_02,Volcano,0.139,9.605,3
CA2018_260_03,Basketball,0.006,0.293,3
CA2018_260_03,Bryozoa,0.386,19.75,NA
CA2018_260_03,Dendrilla antarctica,0.012,0.592,4
CA2018_260_03,Finger,0.009,0.461,3
CA2018_260_03,Polymastia invaginata,0.024,1.207,3
CA2018_260_03,Rossella podagrosa,0.008,0.431,NA
CA2018_260_03,Sphaerotylus antarcticus,0.004,0.192,1
CA2018_260_03,Spikey,0.026,1.308,10
CA2018_270_01,Bryozoa,0.015,0.481,NA
CA2018_270_01,Bryozoa and Hydrozoa patch,1.687,53.669,NA
CA2018_270_01,Finger,0.073,2.318,5
CA2018_270_01,Hydrozoa,0.088,2.807,NA
CA2018_270_01,Polymastia invaginata,0.084,2.683,5
CA2018_270_01,Rossella podagrosa,0.077,2.447,NA
CA2018_270_01,Spikey,0.037,1.191,6
CA2018_270_01,Volcano,0.578,18.38,5
CA2018_270_02,Basketball,0.027,0.948,4
CA2018_270_02,Bryozoa,0.194,6.919,NA
CA2018_270_02,Bryozoa and Hydrozoa patch,0.931,33.286,NA
CA2018_270_02,Polymastia invaginata,0.075,2.696,3
CA2018_270_02,Spikey,0.018,0.629,5
CA2018_270_02,Staghorn,0.068,2.416,1
CA2018_270_03,Basketball,0.052,6.369,4
CA2018_270_03,Bryozoa,0.098,12.011,NA
CA2018_270_03,Bryozoa and Hydrozoa patch,0.169,20.651,NA
CA2018_270_03,Finger,0.024,2.92,2
CA2018_270_03,Polymastia invaginata,0.002,0.248,2
CA2018_270_03,Rossella podagrosa,0.032,3.967,NA
CA2018_270_03,Spikey,0.013,1.636,4
CA2018_280_01,Basketball,0.002,0.171,1
CA2018_280_01,Bryozoa,0.57,50.062,NA
CA2018_280_01,Fan,0.005,0.449,1
CA2018_280_01,Polymastia invaginata,0.04,3.495,3
CA2018_280_01,Spikey,0.047,4.091,7
CA2018_280_02,Basketball,0.016,1.441,12
CA2018_280_02,Bryozoa,0.041,3.599,NA
CA2018_280_02,Bryozoa and Hydrozoa patch,0.515,45.49,NA
CA2018_280_02,Polymastia invaginata,0.025,2.225,2
CA2018_280_02,Volcano,0.081,7.189,1
CA2018_280_03,Basketball,0.015,0.519,1
CA2018_280_03,Bryozoa,0.39,13.9,NA
CA2018_280_03,Bryozoa and Hydrozoa patch,1.13,40.252,NA
CA2018_280_03,Polymastia invaginata,0.069,2.454,5
CA2018_280_03,Rossella podagrosa,0.078,2.785,NA
CA2018_280_03,Spikey,0.025,0.895,4
CA2018_290_01,Basketball,0.01,1.542,5
CA2018_290_01,Bryozoa,0.545,81.164,NA
CA2018_290_01,Sphaerotylus antarcticus,0.002,0.254,1
CA2018_290_01,Spikey,0.001,0.143,1
CA2018_290_02,Basketball,0.018,0.404,1
CA2018_290_02,Bryozoa,0.263,5.897,NA
CA2018_290_02,Finger,0.057,1.268,2
CA2018_290_02,Polymastia invaginata,0.037,0.828,3
CA2018_290_02,Sphaerotylus antarcticus,0.005,0.116,1
CA2018_290_02,Spikey,0.045,1.016,10
CA2018_290_02,Staghorn,0.014,0.308,2
CA2018_290_02,Volcano,0.067,1.501,1
CA2018_290_03,Bryozoa and Hydrozoa patch,1.872,48.165,NA
CA2018_290_03,Polymastia invaginata,0.052,1.328,3
CA2018_290_03,Rossella podagrosa,0.022,0.574,NA
CA2018_290_03,Spikey,0.08,2.055,15
CA2018_290_03,Staghorn,0.078,1.995,3
CA2018_290_03,Volcano,0.352,9.066,4
CA2018_300_01,Basketball,0.003,0.411,2
CA2018_300_01,Bryozoa,0.179,21.96,NA
CA2018_300_01,Finger,0.002,0.252,3
CA2018_300_01,Polymastia invaginata,0.009,1.122,2
CA2018_300_01,Sphaerotylus antarcticus,0.001,0.122,1
CA2018_300_01,Spikey,0.004,0.489,3
CA2018_300_02,Basketball,0.009,0.618,1
CA2018_300_02,Bryozoa,0.561,40,NA
CA2018_300_02,Polymastia invaginata,0.019,1.342,3
CA2018_300_02,Sphaerotylus antarcticus,0.008,0.559,2
CA2018_300_02,Spikey,0.04,2.851,6
CA2018_310_01,Basketball,0.011,0.55,1
CA2018_310_01,Bryozoa,0.623,30.773,NA
CA2018_310_01,Finger,0.011,0.539,1
CA2018_310_01,Polymastia invaginata,0.015,0.734,1
CA2018_310_01,Sphaerotylus antarcticus,0.002,0.109,1
CA2018_310_01,Spikey,0.064,3.155,8
CA2018_310_01,Volcano,0.22,10.838,3
CA2018_310_02,Basketball,0.003,0.155,2
CA2018_310_02,Bryozoa,0.322,18.674,NA
CA2018_310_02,Finger,0.135,7.826,1
CA2018_310_02,Mycale acerata,0.049,2.851,1
CA2018_310_02,Polymastia invaginata,0.012,0.722,1
CA2018_310_02,Spikey,0.04,2.341,14
CA2018_310_03,Basketball,0.012,1.658,6
CA2018_310_03,Bryozoa,0.297,39.664,NA
CA2018_310_03,Sphaerotylus antarcticus,0.002,0.248,1
CA2018_310_03,Spikey,0.011,1.433,7
CA2018_320_01,Basketball,0.016,0.902,3
CA2018_320_01,Bryozoa,1.196,68.806,NA
CA2018_320_01,Fan,0.003,0.179,1
CA2018_320_01,Finger,0.038,2.158,1
CA2018_320_01,Mycale acerata,0.047,2.713,1
CA2018_320_01,Polymastia invaginata,0.003,0.178,3
CA2018_320_01,Rossella podagrosa,0.018,1.033,NA
CA2018_320_01,Spikey,0.08,4.595,10
CA2018_320_02,Basketball,0.007,0.453,2
CA2018_320_02,Bryozoa,0.745,48.056,NA
CA2018_320_02,Polymastia invaginata,0.001,0.035,1
CA2018_320_02,Rossella podagrosa,0.009,0.556,NA
CA2018_320_02,Spikey,0.036,2.336,9
CA2018_320_02,Volcano,0.037,2.405,2
CA2018_320_03,Basketball,0.01,1.388,4
CA2018_320_03,Bryozoa,0.095,13.893,NA
CA2018_320_03,Dendrilla antarctica,0.005,0.736,4
CA2018_320_03,Finger,0.004,0.642,1
CA2018_320_03,Leucascus leptoraphis,0.041,5.933,1
CA2018_320_03,Polymastia invaginata,0.008,1.14,4
CA2018_320_03,Rossella podagrosa,0.02,2.906,NA
CA2018_320_03,Spikey,0.011,1.661,2
CA2018_320_03,Staghorn,0.049,7.152,2
CA2018_330_01,Basketball,0.001,0.041,1
CA2018_330_01,Bryozoa,0.579,44.563,NA
CA2018_330_01,Finger,0.003,0.247,1
CA2018_330_01,Isodictya erinacea,0.015,1.168,1
CA2018_330_01,Polymastia invaginata,0.007,0.576,1
CA2018_330_01,Spikey,0.017,1.29,4
CA2018_330_01,Volcano,0.018,1.373,3
CA2018_330_02,Basketball,0.036,1.916,2
CA2018_330_02,Bryozoa,0.246,13.086,NA
CA2018_330_02,Polymastia invaginata,0.023,1.225,4
CA2018_330_02,Rossella podagrosa,0.002,0.087,NA
CA2018_330_02,Spikey,0.016,0.853,4
CA2018_330_02,Volcano,0.007,0.392,1
CA2018_330_03,Basketball,0.006,0.495,4
CA2018_330_03,Bryozoa,0.178,14.337,NA
CA2018_330_03,Finger,0.054,4.365,1
CA2018_330_03,Polymastia invaginata,0.028,2.212,1
CA2018_330_03,Spikey,0.053,4.229,7
CA2018_330_03,Volcano,0.04,3.236,1
